2021-08-24	29.31999969482422	30.420000076293945	28.989999771118164	30.209999084472656	30.209999084472656	3183000
2021-08-25	29.75	30.81999969482422	28.950000762939453	29.649999618530273	29.649999618530273	2538000
2021-08-26	29.40999984741211	30.700000762939453	28.6200008392334	28.709999084472656	28.709999084472656	1918300
2021-08-27	28.799999237060547	30.329999923706055	28.68000030517578	29.989999771118164	29.989999771118164	2084600
2021-08-30	30.3799991607666	31.200000762939453	29.389999389648438	30.1299991607666	30.1299991607666	2345700
2021-08-31	30.299999237060547	30.709999084472656	29.520000457763672	30.440000534057617	30.440000534057617	1994500
2021-09-01	30.90999984741211	32.369998931884766	30.8799991607666	31.850000381469727	31.850000381469727	3799600
2021-09-02	32.099998474121094	33.400001525878906	31.8799991607666	32.439998626708984	32.439998626708984	2675200
2021-09-03	32.20000076293945	32.310001373291016	30.950000762939453	31.969999313354492	31.969999313354492	1986500
2021-09-07	32.310001373291016	33.0099983215332	31.399999618530273	32.779998779296875	32.779998779296875	2001700
2021-09-08	32.59000015258789	32.70000076293945	30.399999618530273	31.059999465942383	31.059999465942383	2513300
2021-09-09	30.700000762939453	32.439998626708984	30.3799991607666	32.040000915527344	32.040000915527344	2345300
2021-09-10	32.22999954223633	32.599998474121094	30.860000610351562	30.90999984741211	30.90999984741211	2160300
2021-09-13	31.149999618530273	31.229999542236328	29.75	30.469999313354492	30.469999313354492	1873500
2021-09-14	30.670000076293945	31.06999969482422	29.639999389648438	29.8799991607666	29.8799991607666	2000900
2021-09-15	29.809999465942383	30.15999984741211	29.09000015258789	30.100000381469727	30.100000381469727	1296500
2021-09-16	29.959999084472656	31.549999237060547	29.389999389648438	30.6299991607666	30.6299991607666	2473300
2021-09-17	30.68000030517578	30.850000381469727	29.600000381469727	30.0	30.0	3738800
2021-09-20	28.559999465942383	28.739999771118164	27.290000915527344	27.90999984741211	27.90999984741211	2549100
2021-09-21	28.09000015258789	28.709999084472656	27.8799991607666	28.350000381469727	28.350000381469727	2197000
2021-09-22	28.75	29.43000030517578	28.65999984741211	29.0	29.0	1474600
2021-09-23	29.559999465942383	30.260000228881836	29.40999984741211	29.489999771118164	29.489999771118164	1426700
2021-09-24	29.010000228881836	29.790000915527344	28.350000381469727	29.149999618530273	29.149999618530273	1621600
2021-09-27	29.100000381469727	29.959999084472656	28.6299991607666	29.790000915527344	29.790000915527344	1415100
2021-09-28	29.299999237060547	29.540000915527344	28.40999984741211	28.530000686645508	28.530000686645508	1349800
2021-09-29	28.719999313354492	28.799999237060547	27.540000915527344	27.770000457763672	27.770000457763672	1208800
2021-09-30	27.959999084472656	28.229999542236328	27.260000228881836	27.56999969482422	27.56999969482422	1242600
2021-10-01	27.729999542236328	28.1200008392334	26.700000762939453	27.670000076293945	27.670000076293945	1425800
2021-10-04	27.209999084472656	27.270000457763672	26.020000457763672	26.09000015258789	26.09000015258789	1641400
2021-10-05	26.219999313354492	26.899999618530273	26.06999969482422	26.270000457763672	26.270000457763672	1484200
2021-10-06	25.729999542236328	26.0	25.049999237060547	25.780000686645508	25.780000686645508	1801200
